"","AGE","POP","time","SEX"
"5212",60,744595,2020,"Female"
"5213",61,752229,2020,"Female"
"5214",62,732216,2020,"Female"
"5215",63,724760,2020,"Female"
"5216",64,760784,2020,"Female"
"5217",65,780600,2020,"Female"
"5218",66,794123,2020,"Female"
"5219",67,844502,2020,"Female"
"5220",68,890617,2020,"Female"
"5221",69,947285,2020,"Female"
"5222",70,1022694,2020,"Female"
"5223",71,1090725,2020,"Female"
"5224",72,1066902,2020,"Female"
"5225",73,925019,2020,"Female"
"5226",74,650879,2020,"Female"
"5227",75,725771,2020,"Female"
"5228",76,824171,2020,"Female"
"5229",77,802858,2020,"Female"
"5230",78,804760,2020,"Female"
"5231",79,761003,2020,"Female"
"5232",80,676772,2020,"Female"
"5233",81,608250,2020,"Female"
"5234",82,632981,2020,"Female"
"5235",83,629370,2020,"Female"
"5236",84,606123,2020,"Female"
"5237",85,559532,2020,"Female"
"5238",86,519546,2020,"Female"
"5239",87,491975,2020,"Female"
"5240",88,453695,2020,"Female"
"5241",89,407995,2020,"Female"
"5242",90,361062,2020,"Female"
"5243",91,321953,2020,"Female"
"5244",92,281745,2020,"Female"
"5245",93,243523,2020,"Female"
"5246",94,205942,2020,"Female"
"5247",95,166486,2020,"Female"
"5248",96,130583,2020,"Female"
"5249",97,103520,2020,"Female"
"5250",98,78927,2020,"Female"
"5251",99,59037,2020,"Female"
"5252",100,121570,2020,"Female"
"5253",0,442886,2021,"Female"
"5254",1,449588,2021,"Female"
"5255",2,457248,2021,"Female"
"5256",3,465679,2021,"Female"
"5257",4,474406,2021,"Female"
"5258",5,483417,2021,"Female"
"5259",6,492867,2021,"Female"
"5260",7,502701,2021,"Female"
"5261",8,512941,2021,"Female"
"5262",9,523107,2021,"Female"
"5263",10,532370,2021,"Female"
"5264",11,540843,2021,"Female"
"5265",12,549261,2021,"Female"
"5266",13,552648,2021,"Female"
"5267",14,549911,2021,"Female"
"5268",15,536209,2021,"Female"
"5269",16,527645,2021,"Female"
"5270",17,541575,2021,"Female"
"5271",18,552920,2021,"Female"
"5272",19,562523,2021,"Female"
"5273",20,570647,2021,"Female"
"5274",21,573194,2021,"Female"
"5275",22,573533,2021,"Female"
"5276",23,576376,2021,"Female"
"5277",24,577855,2021,"Female"
"5278",25,578364,2021,"Female"
"5279",26,588660,2021,"Female"
"5280",27,589494,2021,"Female"
"5281",28,584617,2021,"Female"
"5282",29,595658,2021,"Female"
"5283",30,602946,2021,"Female"
"5284",31,615963,2021,"Female"
"5285",32,639365,2021,"Female"
"5286",33,662803,2021,"Female"
"5287",34,684579,2021,"Female"
"5288",35,704215,2021,"Female"
"5289",36,742320,2021,"Female"
"5290",37,760666,2021,"Female"
"5291",38,764901,2021,"Female"
"5292",39,766150,2021,"Female"
"5293",40,779751,2021,"Female"
"5294",41,794333,2021,"Female"
"5295",42,814505,2021,"Female"
"5296",43,843500,2021,"Female"
"5297",44,865006,2021,"Female"
"5298",45,901834,2021,"Female"
"5299",46,932605,2021,"Female"
"5300",47,972971,2021,"Female"
"5301",48,982162,2021,"Female"
"5302",49,962831,2021,"Female"
"5303",50,936881,2021,"Female"
"5304",51,907560,2021,"Female"
"5305",52,887824,2021,"Female"
"5306",53,873050,2021,"Female"
"5307",54,824876,2021,"Female"
"5308",55,721991,2021,"Female"
"5309",56,830572,2021,"Female"
"5310",57,783381,2021,"Female"
"5311",58,762811,2021,"Female"
"5312",59,740106,2021,"Female"
"5313",60,733035,2021,"Female"
"5314",61,743044,2021,"Female"
"5315",62,750503,2021,"Female"
"5316",63,730522,2021,"Female"
"5317",64,722969,2021,"Female"
"5318",65,758592,2021,"Female"
